date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:12:16	23774/23774	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202016%2007:58:12%20GMT	http://www.tunav.com/bundles/frontend/assets/img/miniTrace/miniTrace_geolocation.png	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/img/miniTrace/miniTrace_geolocation.png	(from http://www.tunav.com/fr/miniTrace)
23:12:17	59330/59330	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Nov%202016%2007:42:42%20GMT	http://www.tunav.com/bundles/frontend/assets/img/miniTrace-boitier.png	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/img/miniTrace-boitier.png	(from http://www.tunav.com/fr/miniTrace)
23:12:21	30562/30562	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202016%2007:33:12%20GMT	http://www.tunav.com/bundles/frontend/assets/img/miniTrace/miniTrace_bouton-sos-2.png	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/img/miniTrace/miniTrace_bouton-sos-2.png	(from http://www.tunav.com/fr/miniTrace)
23:12:24	39494/39494	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202016%2007:24:14%20GMT	http://www.tunav.com/bundles/frontend/assets/img/miniTrace/miniTrace_geofencing.png	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/img/miniTrace/miniTrace_geofencing.png	(from http://www.tunav.com/fr/miniTrace)
23:12:41	238298/238298	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202017%2013:20:04%20GMT	http://www.tunav.com/bundles/frontend/assets/img/safari/safari_update.png	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/img/safari/safari_update.png	(from http://www.tunav.com/fr/safari)
23:12:42	126200/126200	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202017%2012:53:54%20GMT	http://www.tunav.com/bundles/frontend/assets/img/miniTrace_mockup.png	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/img/miniTrace_mockup.png	(from http://www.tunav.com/fr/miniTrace)
23:13:52	434903/434903	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Nov%202016%2007:57:56%20GMT	http://www.tunav.com/bundles/frontend/assets/img/miniTrace/minitrace-suivi-personnes-agees.jpg	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/img/miniTrace/minitrace-suivi-personnes-agees.jpg	(from http://www.tunav.com/fr/miniTrace)
23:14:16	694744/694744	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Nov%202016%2007:53:34%20GMT	http://www.tunav.com/bundles/frontend/assets/img/miniTrace/minitrace-suivi-enfants.jpg	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/img/miniTrace/minitrace-suivi-enfants.jpg	(from http://www.tunav.com/fr/miniTrace)
23:14:26	640686/640686	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Nov%202016%2008:58:40%20GMT	http://www.tunav.com/bundles/frontend/assets/img/miniTrace/minitrace-suivi-excursions.jpg	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/img/miniTrace/minitrace-suivi-excursions.jpg	(from http://www.tunav.com/fr/miniTrace)
23:14:28	42908/42908	---M--	200	added ('OK')	text/css	date:Tue,%2007%20Feb%202017%2010:27:56%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/scrollbar/jquery.mCustomScrollbar.css	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/scrollbar/jquery.mCustomScrollbar.css	(from http://www.tunav.com/fr/partner)
23:14:29	74079/74079	---M--	200	added ('OK')	text/css	date:Sun,%2028%20Aug%202016%2008:56:16%20GMT	http://www.tunav.com/bundles/frontend/assets/css/animate.css	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/css/animate.css	(from http://www.tunav.com/fr/partner)
23:14:30	7713/7713	---M--	200	added ('OK')	text/css	date:Tue,%2007%20Feb%202017%2010:27:54%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/magnific-popup/magnific-popup.css	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/magnific-popup/magnific-popup.css	(from http://www.tunav.com/fr/partner)
23:14:31	36724/36724	---M--	200	added ('OK')	text/css	date:Tue,%2007%20Feb%202017%2010:27:54%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/rev-slider/css/settings.css	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/rev-slider/css/settings.css	(from http://www.tunav.com/fr/partner)
23:14:32	120120/120120	---M--	200	added ('OK')	text/css	date:Tue,%2007%20Feb%202017%2010:27:54%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/rev-slider/css/layers.css	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/rev-slider/css/layers.css	(from http://www.tunav.com/fr/partner)
23:14:34	59567/59567	---M--	200	added ('OK')	text/css	date:Tue,%2007%20Feb%202017%2010:27:54%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/rev-slider/css/navigation.css	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/rev-slider/css/navigation.css	(from http://www.tunav.com/fr/partner)
23:14:36	4626/4626	---M--	200	added ('OK')	text/css	date:Tue,%2007%20Feb%202017%2010:27:54%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/owl-carousel/assets/owl.carousel.css	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/owl-carousel/assets/owl.carousel.css	(from http://www.tunav.com/fr/partner)
23:14:55	202607/202607	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Dec%202016%2007:38:32%20GMT	http://www.tunav.com/bundles/frontend/assets/img/miniTrace/minitrace-suivi-travailleurs.jpg	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/img/miniTrace/minitrace-suivi-travailleurs.jpg	(from http://www.tunav.com/fr/miniTrace)
23:14:55	938/938	---M--	200	added ('OK')	image/png	date:Sun,%2028%20Aug%202016%2008:56:16%20GMT	http://www.tunav.com/bundles/frontend/assets/img/widgets/whitebar-150.png	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/img/widgets/whitebar-150.png	(from http://www.tunav.com/fr/partner)
23:14:58	375508/375508	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Dec%202016%2006:55:26%20GMT	http://www.tunav.com/bundles/frontend/assets/img/miniTrace/minitrace-suivi-haj-omra.jpg	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/img/miniTrace/minitrace-suivi-haj-omra.jpg	(from http://www.tunav.com/fr/miniTrace)
23:15:04	2016965/2016965	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202017%2008:36:17%20GMT	http://www.tunav.com/bundles/frontend/assets/img/genie/winTrace.png	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/img/genie/winTrace.png	(from http://www.tunav.com/fr/genie-logiciel)
23:15:06	54824/54824	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:27:56%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/rev-slider/js/jquery.themepunch.revolution.min.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/rev-slider/js/jquery.themepunch.revolution.min.js	(from http://www.tunav.com/fr/partner)
23:15:07	3001/3001	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:27:54%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/jquery.equal-height.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/jquery.equal-height.js	(from http://www.tunav.com/fr/partner)
23:15:08	4379/4379	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:27:54%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/jquery.appear.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/jquery.appear.js	(from http://www.tunav.com/fr/partner)
23:15:09	8119/8119	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:27:54%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/jquery.imagesloaded.pkgd.min.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/jquery.imagesloaded.pkgd.min.js	(from http://www.tunav.com/fr/partner)
23:15:11	104767/104767	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:27:56%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/rev-slider/js/jquery.themepunch.tools.min.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/rev-slider/js/jquery.themepunch.tools.min.js	(from http://www.tunav.com/fr/partner)
23:15:12	28979/28979	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:27:54%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/jquery.masonry.pkgd.min.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/jquery.masonry.pkgd.min.js	(from http://www.tunav.com/fr/partner)
23:15:13	7502/7502	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:27:54%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/rev-slider/js/extensions/revolution.extension.actions.min.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/rev-slider/js/extensions/revolution.extension.actions.min.js	(from http://www.tunav.com/fr/partner)
23:15:13	3124/3124	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:27:54%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/rev-slider/js/extensions/revolution.extension.kenburn.min.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/rev-slider/js/extensions/revolution.extension.kenburn.min.js	(from http://www.tunav.com/fr/partner)
23:15:14	7364/7364	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:27:54%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/rev-slider/js/extensions/revolution.extension.carousel.min.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/rev-slider/js/extensions/revolution.extension.carousel.min.js	(from http://www.tunav.com/fr/partner)
23:15:15	6110/6110	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:27:54%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/rev-slider/js/extensions/revolution.extension.migration.min.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/rev-slider/js/extensions/revolution.extension.migration.min.js	(from http://www.tunav.com/fr/partner)
23:15:16	40401/40401	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:27:54%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/owl-carousel/owl.carousel.min.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/owl-carousel/owl.carousel.min.js	(from http://www.tunav.com/fr/partner)
23:15:17	8580/8580	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:27:54%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/rev-slider/js/extensions/revolution.extension.parallax.min.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/rev-slider/js/extensions/revolution.extension.parallax.min.js	(from http://www.tunav.com/fr/partner)
23:15:19	31993/31993	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:27:54%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/rev-slider/js/extensions/revolution.extension.layeranimation.min.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/rev-slider/js/extensions/revolution.extension.layeranimation.min.js	(from http://www.tunav.com/fr/partner)
23:15:19	25833/25833	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:27:54%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/rev-slider/js/extensions/revolution.extension.navigation.min.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/rev-slider/js/extensions/revolution.extension.navigation.min.js	(from http://www.tunav.com/fr/partner)
23:15:22	28131/28131	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:27:54%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/rev-slider/js/extensions/revolution.extension.slideanims.min.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/rev-slider/js/extensions/revolution.extension.slideanims.min.js	(from http://www.tunav.com/fr/partner)
23:15:22	1187/1187	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:28:00%20GMT	http://www.tunav.com/bundles/frontend/assets/scripts/components/equal-height.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/scripts/components/equal-height.js	(from http://www.tunav.com/fr/partner)
23:15:23	23249/23249	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:27:54%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/rev-slider/js/extensions/revolution.extension.video.min.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/rev-slider/js/extensions/revolution.extension.video.min.js	(from http://www.tunav.com/fr/partner)
23:15:23	1116/1116	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:28:00%20GMT	http://www.tunav.com/bundles/frontend/assets/scripts/components/progress-bar.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/scripts/components/progress-bar.js	(from http://www.tunav.com/fr/partner)
23:15:23	812/812	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:28:00%20GMT	http://www.tunav.com/bundles/frontend/assets/scripts/components/masonry.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/scripts/components/masonry.js	(from http://www.tunav.com/fr/partner)
23:15:24	121260/121260	---M--	200	added ('OK')	text/css	date:Tue,%2007%20Feb%202017%2010:27:54%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/bootstrap/css/bootstrap.min.css	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/bootstrap/css/bootstrap.min.css	(from http://www.tunav.com/fr/accesPartner)
23:15:25	27466/27466	---M--	200	added ('OK')	text/css	date:Tue,%2007%20Feb%202017%2010:27:54%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/font-awesome/css/font-awesome.min.css	(from http://www.tunav.com/fr/accesPartner)
23:15:26	7052/7052	---M--	200	added ('OK')	text/css	date:Tue,%2007%20Feb%202017%2010:27:54%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/et-line/et-line.css	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/et-line/et-line.css	(from http://www.tunav.com/fr/accesPartner)
23:15:28	31835/31835	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:28:00%20GMT	http://www.tunav.com/bundles/frontend/assets/scripts/components/rev-slider.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/scripts/components/rev-slider.js	(from http://www.tunav.com/fr/partner)
23:15:31	104693/104693	---M--	200	added ('OK')	text/css	date:Sun,%2028%20Aug%202016%2008:56:16%20GMT	http://www.tunav.com/bundles/frontend/assets/css/theme/dark.css	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/css/theme/dark.css	(from http://www.tunav.com/fr/accesPartner)
23:15:33	667035/667035	---M--	200	added ('OK')	text/css	date:Fri,%2031%20Mar%202017%2010:59:21%20GMT	http://www.tunav.com/bundles/frontend/assets/css/global.css	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/css/global.css	(from http://www.tunav.com/fr/accesPartner)
23:15:35	59205/59205	---M--	200	added ('OK')	text/css	date:Sun,%2028%20Aug%202016%2008:56:16%20GMT	http://www.tunav.com/bundles/frontend/assets/css/theme/base.css	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/css/theme/base.css	(from http://www.tunav.com/fr/accesPartner)
23:15:36	1935/1935	---M--	200	added ('OK')	image/x-icon	date:Tue,%2007%20Feb%202017%2010:28:00%20GMT	http://www.tunav.com/bundles/frontend/favicon.ico	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/favicon.ico	(from http://www.tunav.com/fr/accesPartner)
23:15:37	104630/104630	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Aug%202019%2022:15:34%20GMT	http://www.tunav.com/bundles/frontend/assets/img/logo_Tunav_Partner.png	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/img/logo_Tunav_Partner.10b.delayed	(from http://www.tunav.com/fr/accesPartner)
23:15:39	7200/7200	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:27:54%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/jquery.migrate.min.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/jquery.migrate.min.js	(from http://www.tunav.com/fr/accesPartner)
23:15:42	21160/21160	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:27:54%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/jquery.smooth-scroll.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/jquery.smooth-scroll.js	(from http://www.tunav.com/fr/accesPartner)
23:15:43	36868/36868	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:27:54%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/bootstrap/js/bootstrap.min.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/bootstrap/js/bootstrap.min.js	(from http://www.tunav.com/fr/accesPartner)
23:15:44	5549/5549	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:27:54%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/jquery.animsition.min.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/jquery.animsition.min.js	(from http://www.tunav.com/fr/accesPartner)
23:15:47	17230/17230	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:27:56%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/validation/additional-methods.min.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/validation/additional-methods.min.js	(from http://www.tunav.com/fr/accesPartner)
23:15:47	21095/21095	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:27:56%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/validation/jquery.validate.min.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/validation/jquery.validate.min.js	(from http://www.tunav.com/fr/accesPartner)
23:15:49	12260/12260	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:27:54%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/jquery.html5.video.vide.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/jquery.html5.video.vide.js	(from http://www.tunav.com/fr/accesPartner)
23:15:49	95962/95962	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:27:54%20GMT	http://www.tunav.com/bundles/frontend/assets/plugins/jquery.min.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/plugins/jquery.min.js	(from http://www.tunav.com/fr/accesPartner)
23:15:49	12778/12778	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:27:58%20GMT	http://www.tunav.com/bundles/frontend/assets/scripts/app.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/scripts/app.js	(from http://www.tunav.com/fr/accesPartner)
23:15:49	1397/1397	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:27:58%20GMT	http://www.tunav.com/bundles/frontend/assets/scripts/components/animsition.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/scripts/components/animsition.js	(from http://www.tunav.com/fr/accesPartner)
23:15:50	3983/3983	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2010:28:00%20GMT	http://www.tunav.com/bundles/frontend/assets/scripts/components/login-form.js	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/scripts/components/login-form.js	(from http://www.tunav.com/fr/accesPartner)
23:15:56	264905/264905	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Aug%202019%2022:15:48%20GMT	http://www.tunav.com/fr/blog/9/9-astuces-pour-ne-pas-se-faire-voler-sa-voiture	C:/My%20Web%20Sites/nav/www.tunav.com/fr/blog/9/9-astuces-pour-ne-pas-se-faire-voler-sa-voiture.html	(from http://www.tunav.com/fr/blog)
23:15:58	504357/504357	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202017%2016:17:49%20GMT	http://www.tunav.com/bundles/frontend/assets/img/partnership.jpg	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/img/partnership.jpg	(from http://www.tunav.com/fr/partner)
23:16:04	273571/273571	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Aug%202019%2022:15:56%20GMT	http://www.tunav.com/fr/blog/10/bien-preparer-les-longs-trajets-de-voiture--	C:/My%20Web%20Sites/nav/www.tunav.com/fr/blog/10/bien-preparer-les-longs-trajets-de-voiture--.html	(from http://www.tunav.com/fr/blog)
23:16:18	123343/123343	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Aug%202017%2010:16:58%20GMT	http://www.tunav.com/uploads/article/10/bien-preparer-les-longs-trajets-de-voiture--.jpg	C:/My%20Web%20Sites/nav/www.tunav.com/uploads/article/10/bien-preparer-les-longs-trajets-de-voiture--.jpg	(from http://www.tunav.com/fr/blog)
23:16:23	261599/261599	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Aug%202019%2022:16:16%20GMT	http://www.tunav.com/fr/blog/11/comment-proteger-sa-voiture-en-hiver	C:/My%20Web%20Sites/nav/www.tunav.com/fr/blog/11/comment-proteger-sa-voiture-en-hiver.html	(from http://www.tunav.com/fr/blog)
23:16:32	227620/227620	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Feb%202017%2009:31:20%20GMT	http://www.tunav.com/bundles/frontend/assets/img/slider2.jpg	C:/My%20Web%20Sites/nav/www.tunav.com/bundles/frontend/assets/img/slider2.jpg	(from http://www.tunav.com/fr/blog)
23:16:37	266288/266288	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Aug%202019%2022:16:30%20GMT	http://www.tunav.com/fr/blog/13/quelques-conseils-pour-ne-pas-perdre-vos-bagages	C:/My%20Web%20Sites/nav/www.tunav.com/fr/blog/13/quelques-conseils-pour-ne-pas-perdre-vos-bagages.html	(from http://www.tunav.com/fr/blog)
23:16:50	271246/271246	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Oct%202017%2014:45:26%20GMT	http://www.tunav.com/uploads/article/11/comment-proteger-sa-voiture-en-hiver.jpg	C:/My%20Web%20Sites/nav/www.tunav.com/uploads/article/11/comment-proteger-sa-voiture-en-hiver.jpg	(from http://www.tunav.com/fr/blog)
23:17:06	765140/765140	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Aug%202019%2022:16:48%20GMT	http://www.tunav.com/fr/blog/14/les-dernieres-nouvelles-de-gps.	C:/My%20Web%20Sites/nav/www.tunav.com/fr/blog/14/les-dernieres-nouvelles-de-gps.html	(from http://www.tunav.com/fr/blog)
23:17:12	444159/444159	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Jul%202017%2008:33:38%20GMT	http://www.tunav.com/uploads/article/9/9-astuces-pour-ne-pas-se-faire-voler-sa-voiture.jpg	C:/My%20Web%20Sites/nav/www.tunav.com/uploads/article/9/9-astuces-pour-ne-pas-se-faire-voler-sa-voiture.jpg	(from http://www.tunav.com/fr/blog)
23:17:13	271836/271836	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Mar%202018%2013:09:43%20GMT	http://www.tunav.com/uploads/article/13/quelques-conseils-pour-ne-pas-perdre-vos-bagages.jpg	C:/My%20Web%20Sites/nav/www.tunav.com/uploads/article/13/quelques-conseils-pour-ne-pas-perdre-vos-bagages.jpg	(from http://www.tunav.com/fr/blog)
23:17:19	245650/245650	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Aug%202019%2022:17:10%20GMT	http://www.tunav.com/fr/cat/1/blog	C:/My%20Web%20Sites/nav/www.tunav.com/fr/cat/1/blog.html	(from http://www.tunav.com/fr/blog/6/participation-de-tunav-au-salon-du-transport-logistique-2016)
23:17:19	243684/243684	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Aug%202019%2022:17:11%20GMT	http://www.tunav.com/fr/cat/2/blog	C:/My%20Web%20Sites/nav/www.tunav.com/fr/cat/2/blog.html	(from http://www.tunav.com/fr/blog/6/participation-de-tunav-au-salon-du-transport-logistique-2016)
23:17:23	245808/245808	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Aug%202019%2022:17:17%20GMT	http://www.tunav.com/fr/cat/3/blog	C:/My%20Web%20Sites/nav/www.tunav.com/fr/cat/3/blog.html	(from http://www.tunav.com/fr/blog/6/participation-de-tunav-au-salon-du-transport-logistique-2016)
23:17:29	264838/264838	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Aug%202019%2022:17:23%20GMT	http://www.tunav.com/en/blog/9/9-astuces-pour-ne-pas-se-faire-voler-sa-voiture	C:/My%20Web%20Sites/nav/www.tunav.com/en/blog/9/9-astuces-pour-ne-pas-se-faire-voler-sa-voiture.html	(from http://www.tunav.com/en/blog)
23:17:30	40520/40520	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Jul%202017%2014:53:30%20GMT	http://www.tunav.com/uploads/pubLaTrace.png	C:/My%20Web%20Sites/nav/www.tunav.com/uploads/pubLaTrace.png	(from http://www.tunav.com/fr/blog/6/participation-de-tunav-au-salon-du-transport-logistique-2016)
23:17:37	273504/273504	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Aug%202019%2022:17:28%20GMT	http://www.tunav.com/en/blog/10/bien-preparer-les-longs-trajets-de-voiture--	C:/My%20Web%20Sites/nav/www.tunav.com/en/blog/10/bien-preparer-les-longs-trajets-de-voiture--.html	(from http://www.tunav.com/en/blog)
23:17:37	261532/261532	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Aug%202019%2022:17:28%20GMT	http://www.tunav.com/en/blog/11/comment-proteger-sa-voiture-en-hiver	C:/My%20Web%20Sites/nav/www.tunav.com/en/blog/11/comment-proteger-sa-voiture-en-hiver.html	(from http://www.tunav.com/en/blog)
23:17:43	266221/266221	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Aug%202019%2022:17:35%20GMT	http://www.tunav.com/en/blog/13/quelques-conseils-pour-ne-pas-perdre-vos-bagages	C:/My%20Web%20Sites/nav/www.tunav.com/en/blog/13/quelques-conseils-pour-ne-pas-perdre-vos-bagages.html	(from http://www.tunav.com/en/blog)
